ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.570796326794895136e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.413716694115405535e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.272345024703865068e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.145110522233478648e-03,-9.794841972265039942e+00
0.000000000000000000e+00,1.030599470010130740e-03,-9.794841972265039942e+00
0.000000000000000000e+00,9.275395230091176878e-04,-9.794841972265039942e+00
0.000000000000000000e+00,8.347855707082059516e-04,-9.794841972265039942e+00
0.000000000000000000e+00,7.513070136373853781e-04,-9.794841972265039942e+00
0.000000000000000000e+00,6.761763122736468403e-04,-9.794841972265039942e+00
0.000000000000000000e+00,6.085586810462821237e-04,-9.794841972265039942e+00
0.000000000000000000e+00,5.477028129416539439e-04,-9.794841972265039942e+00
0.000000000000000000e+00,4.929325316474885820e-04,-9.794841972265039942e+00
0.000000000000000000e+00,4.436392784827397021e-04,-9.794841972265039942e+00
0.000000000000000000e+00,3.992753506344657319e-04,-9.794841972265039942e+00
0.000000000000000000e+00,3.593478155710191804e-04,-9.794841972265039942e+00
0.000000000000000000e+00,3.234130340139172678e-04,-9.794841972265039942e+00
0.000000000000000000e+00,2.910717306125255627e-04,-9.794841972265039942e+00
0.000000000000000000e+00,2.619645575512730010e-04,-9.794841972265039942e+00
0.000000000000000000e+00,2.357681017961457280e-04,-9.794841972265039942e+00
0.000000000000000000e+00,2.121912916165311904e-04,-9.794841972265039942e+00
0.000000000000000000e+00,1.909721624548780822e-04,-9.794841972265039942e+00
0.000000000000000000e+00,1.718749462093902740e-04,-9.794841972265039942e+00
0.000000000000000000e+00,1.546874515884512629e-04,-9.794841972265039942e+00
0.000000000000000000e+00,1.392187064296061447e-04,-9.794841972265039942e+00
0.000000000000000000e+00,1.252968357866455140e-04,-9.794841972265039942e+00
0.000000000000000000e+00,1.127671522079809734e-04,-9.794841972265039942e+00
0.000000000000000000e+00,1.014904369871828680e-04,-9.794841972265039942e+00
0.000000000000000000e+00,9.134139328846458523e-05,-9.794841972265039942e+00
0.000000000000000000e+00,8.220725395961812670e-05,-9.794841972265039942e+00
0.000000000000000000e+00,7.398652856365630997e-05,-9.794841972265039942e+00
0.000000000000000000e+00,6.658787570729067626e-05,-9.794841972265039942e+00
0.000000000000000000e+00,5.992908813656160863e-05,-9.794841972265039942e+00
0.000000000000000000e+00,5.393617932290544913e-05,-9.794841972265039942e+00
0.000000000000000000e+00,4.854256139061491370e-05,-9.794841972265039942e+00
0.000000000000000000e+00,4.368830525155341691e-05,-9.794841972265039942e+00
0.000000000000000000e+00,3.931947472639807183e-05,-9.794841972265039942e+00
0.000000000000000000e+00,3.538752725375827075e-05,-9.794841972265039942e+00
0.000000000000000000e+00,3.184877452838244028e-05,-9.794841972265039942e+00
0.000000000000000000e+00,2.866389707554419558e-05,-9.794841972265039942e+00
0.000000000000000000e+00,2.579750736798977839e-05,-9.794841972265039942e+00
0.000000000000000000e+00,2.321775663119079818e-05,-9.794841972265039942e+00
0.000000000000000000e+00,2.089598096807171904e-05,-9.794841972265039942e+00
0.000000000000000000e+00,1.880638287126454815e-05,-9.794841972265039942e+00
0.000000000000000000e+00,1.692574458413809469e-05,-9.794841972265039942e+00
0.000000000000000000e+00,1.523317012572428522e-05,-9.794841972265039942e+00
0.000000000000000000e+00,1.370985311315185890e-05,-9.794841972265039942e+00
0.000000000000000000e+00,1.233886780183667301e-05,-9.794841972265039942e+00
0.000000000000000000e+00,1.110498102165300741e-05,-9.794841972265039942e+00
0.000000000000000000e+00,9.994482919487708190e-06,-9.794841972265039942e+00
0.000000000000000000e+00,8.995034627538937201e-06,-9.794841972265039942e+00
0.000000000000000000e+00,8.095531164785042634e-06,-9.794841972265039942e+00
0.000000000000000000e+00,7.285978048306539726e-06,-9.794841972265039942e+00
0.000000000000000000e+00,6.557380243475884822e-06,-9.794841972265039942e+00
0.000000000000000000e+00,5.901642219128297017e-06,-9.794841972265039942e+00
0.000000000000000000e+00,5.311477997215467824e-06,-9.794841972265039942e+00
0.000000000000000000e+00,4.780330197493920957e-06,-9.794841972265039942e+00
0.000000000000000000e+00,4.302297177744528946e-06,-9.794841972265039942e+00
0.000000000000000000e+00,3.872067459970075882e-06,-9.794841972265039942e+00
0.000000000000000000e+00,3.484860713973068039e-06,-9.794841972265039942e+00
0.000000000000000000e+00,3.136374642575761617e-06,-9.794841972265039942e+00
0.000000000000000000e+00,2.822737178318185455e-06,-9.794841972265039942e+00
0.000000000000000000e+00,2.540463460486367248e-06,-9.794841972265039942e+00
0.000000000000000000e+00,2.286417114437730396e-06,-9.794841972265039942e+00
0.000000000000000000e+00,2.057775402993957103e-06,-9.794841972265039942e+00
0.000000000000000000e+00,1.851997862694561604e-06,-9.794841972265039942e+00
0.000000000000000000e+00,1.666798076425105592e-06,-9.794841972265039942e+00
0.000000000000000000e+00,1.500118268782594948e-06,-9.794841972265039942e+00
0.000000000000000000e+00,1.350106441904335538e-06,-9.794841972265039942e+00
0.000000000000000000e+00,1.215095797713902154e-06,-9.794841972265039942e+00
0.000000000000000000e+00,1.093586217942511853e-06,-9.794841972265039942e+00
0.000000000000000000e+00,9.842275961482606046e-07,-9.794841972265039942e+00
0.000000000000000000e+00,8.858048365334345865e-07,-9.794841972265039942e+00
0.000000000000000000e+00,7.972243528800910537e-07,-9.794841972265039942e+00
0.000000000000000000e+00,7.175019175920820437e-07,-9.794841972265039942e+00
0.000000000000000000e+00,6.457517258328737652e-07,-9.794841972265039942e+00
0.000000000000000000e+00,5.811765532495864204e-07,-9.794841972265039942e+00
0.000000000000000000e+00,5.230588979246278313e-07,-9.794841972265039942e+00
0.000000000000000000e+00,4.707530081321650482e-07,-9.794841972265039942e+00
0.000000000000000000e+00,4.236777073189485487e-07,-9.794841972265039942e+00
0.000000000000000000e+00,3.813099365870537044e-07,-9.794841972265039942e+00
0.000000000000000000e+00,3.431789429283483287e-07,-9.794841972265039942e+00
0.000000000000000000e+00,3.088610486355134852e-07,-9.794841972265039942e+00
0.000000000000000000e+00,2.779749437719621420e-07,-9.794841972265039942e+00
0.000000000000000000e+00,2.501774493947659437e-07,-9.794841972265039942e+00
0.000000000000000000e+00,2.251597044552893652e-07,-9.794841972265039942e+00
0.000000000000000000e+00,2.026437340097604525e-07,-9.794841972265039942e+00
0.000000000000000000e+00,1.823793606087843940e-07,-9.794841972265039942e+00
0.000000000000000000e+00,1.641414245479059519e-07,-9.794841972265039942e+00
0.000000000000000000e+00,1.477272820931153382e-07,-9.794841972265039942e+00
0.000000000000000000e+00,1.329545538838038203e-07,-9.794841972265039942e+00
0.000000000000000000e+00,1.196590984954234409e-07,-9.794841972265039942e+00
0.000000000000000000e+00,1.076931886458811021e-07,-9.794841972265039942e+00
0.000000000000000000e+00,9.692386978129298925e-08,-9.794841972265039942e+00
0.000000000000000000e+00,8.723148280316369165e-08,-9.794841972265039942e+00
0.000000000000000000e+00,7.850833452284732381e-08,-9.794841972265039942e+00
0.000000000000000000e+00,7.065750107056259540e-08,-9.794841972265039942e+00
0.000000000000000000e+00,6.359175096350634115e-08,-9.794841972265039942e+00
0.000000000000000000e+00,5.723257586715571101e-08,-9.794841972265039942e+00
0.000000000000000000e+00,5.150931828044014520e-08,-9.794841972265039942e+00
0.000000000000000000e+00,4.635838645239612936e-08,-9.794841972265039942e+00
0.000000000000000000e+00,4.172254780715652238e-08,-9.794841972265039942e+00
0.000000000000000000e+00,3.755029302644086749e-08,-9.794841972265039942e+00
0.000000000000000000e+00,3.379526372379678074e-08,-9.794841972265039942e+00
0.000000000000000000e+00,3.041573735141710664e-08,-9.794841972265039942e+00
0.000000000000000000e+00,2.737416361627539730e-08,-9.794841972265039942e+00
0.000000000000000000e+00,2.463674725464785889e-08,-9.794841972265039942e+00
0.000000000000000000e+00,2.217307252918307532e-08,-9.794841972265039942e+00
0.000000000000000000e+00,1.995576527626476679e-08,-9.794841972265039942e+00
0.000000000000000000e+00,1.796018874863829177e-08,-9.794841972265039942e+00
0.000000000000000000e+00,1.616416987377446160e-08,-9.794841972265039942e+00
